shotDistance,shotAngle,is_rebound,goal
40.3112887415,43.9949139947,0,0
56.7186036499,9.13017648228,0,0
21.2602916255,48.8140748343,0,0
49.578221025,-48.2704879232,0,0
54.7448627727,9.46232220803,0,0
9.48683298051,-71.5650511771,0,0
56.7538544947,-14.281095736,0,0
64.2028036771,37.4053566314,0,0
39.0,-67.380135052,1,1
5.0,-36.8698976458,0,0
16.0,0.0,0,0
34.9857113691,-30.9637565321,0,0
57.706152185,-27.8972710309,0,0
24.5967477525,26.5650511771,0,0
23.0217288664,-34.3803447238,0,0
28.3019433962,57.9946167919,0,0
61.400325732,16.0735741647,0,0
51.7397332811,48.9182488641,0,0
30.5941170816,-11.309932474,0,0
7.28010988928,-74.0546040991,1,0
18.4390889146,-12.5288077092,0,0
40.2243707222,34.8753283446,0,0
65.3911308971,-23.4286928087,0,0
7.07106781187,81.8698976458,0,0
14.8660687473,19.6538240581,0,0
36.235341864,-50.5993393365,0,0
12.0415945788,4.76364169073,0,0
37.5898922584,28.610459666,0,0
45.2216762184,35.095816787,0,0
6.0,0.0,0,0
11.7046999107,-70.0168934781,0,0
45.2769256907,-43.2100893918,0,0
11.1803398875,-26.5650511771,0,1
46.0651712251,-27.1213034042,0,0
60.0,0.0,0,0
25.2982212813,-71.5650511771,0,0
19.1049731745,6.00900595749,1,1
43.0813184571,21.8014094864,0,0
61.0573500899,31.6075022462,1,0
45.4532727095,-39.6441749571,1,0
21.0237960416,25.3461759419,1,0
67.4166151627,32.2756443146,0,0
32.3109888428,21.8014094864,0,1
36.0693775937,-43.8766972859,0,0
49.0,0.0,0,0
8.60232526704,-35.537677792,0,0
11.401754251,-37.8749836511,0,0
5.38516480713,21.8014094864,1,1
56.2938717802,12.3080158174,0,0
85.422479477,-27.1649850573,0,0
6.0827625303,80.537677792,0,0
14.3178210633,-24.7751405688,0,0
44.0113621693,1.30195267258,0,0
60.0832755432,18.4349488229,0,0
31.8904374382,-41.1859251657,0,0
94.1541289589,-22.4794343971,0,0
60.440052945,-16.3360428897,0,0
29.206163733,-38.0470425318,0,1
37.6430604494,16.990823292,0,0
21.0950231097,-31.4295656148,0,0
10.0498756211,-5.7105931375,1,0
8.0622577483,-7.1250163489,1,0
37.3363094052,-20.3764352138,0,0
38.275318418,33.2748879848,0,0
24.5153013443,11.768288932,0,0
5.83095189485,-30.9637565321,0,0
22.8473193176,-66.8014094864,0,0
59.0931468108,-23.9624889746,0,0
23.8537208838,-56.9761324442,1,0
63.9765582069,24.9627898308,0,0
8.0622577483,-60.2551187031,0,0
44.9444101085,32.2756443146,0,0
29.0688837075,26.5650511771,0,0
26.0768096208,85.601294645,0,0
23.4307490277,50.1944289077,0,0
38.2099463491,42.8789036033,0,0
23.0217288664,2.489552922,0,0
30.61045573,-51.6325146151,0,0
60.1331855135,3.81407483429,0,0
41.0487515035,2.79270236571,0,0
61.0327780787,-34.9920201986,0,0
7.0,0.0,0,0
5.09901951359,78.690067526,1,0
5.83095189485,59.0362434679,1,0
36.235341864,39.4006606635,0,0
67.6239602508,38.3951645032,0,0
15.5563491861,45.0,0,0
64.4980619864,-29.7448812969,0,0
24.7588368063,43.3634229584,0,0
43.6577599059,20.0952311919,0,0
55.4436651025,-7.25319461273,0,0
27.0739727414,-4.23639479906,0,0
45.0444225182,2.54480437981,0,1
14.5602197786,15.9453959009,0,0
38.2099463491,-83.9909940425,0,0
57.9741321625,14.9950791292,0,0
34.205262753,74.7448812969,0,0
17.2046505341,-54.462322208,1,0
21.9317121995,43.152389734,0,0
61.0737259384,-39.6854543301,0,0
55.3172667438,-40.601294645,0,0
19.1049731745,47.1210963967,1,0
43.4165866922,38.4537092167,0,0
38.8973006776,-46.041626676,0,0
6.7082039325,-26.5650511771,0,0
55.4436651025,7.25319461273,0,0
41.6773319683,30.2564371635,0,0
29.8328677804,39.559667969,0,0
29.206163733,38.0470425318,0,0
35.4682957019,21.501434324,0,0
60.207972894,-41.6335393366,1,0
48.1040538832,-46.6846843179,0,0
7.21110255093,-33.690067526,0,0
61.7170964968,-26.9802307182,0,0
33.2866339542,57.2647737279,0,0
12.0415945788,-48.3664606634,0,0
48.3735464898,-29.7448812969,0,0
27.0185121722,-51.0090059575,0,0
56.0802995712,-31.138972437,0,0
15.8113883008,18.4349488229,0,1
36.3593179254,31.5042667192,0,0
42.7200187266,32.5740571346,0,0
8.48528137424,-45.0,0,0
39.8246155035,38.8844964337,0,0
26.83281573,26.5650511771,0,0
34.205262753,52.1250163489,0,0
9.21954445729,40.601294645,0,0
59.9332962551,25.7099537808,0,0
31.7804971641,-65.8544580396,0,0
35.1140997322,70.0168934781,0,0
18.6815416923,-74.4758890032,0,0
47.5078940809,59.6567511158,0,0
52.3259018078,45.0,0,0
64.2028036771,-37.4053566314,0,0
11.7046999107,19.9831065219,0,0
51.8652099196,-33.9964591483,0,0
61.2943716829,-28.2374455382,0,0
9.21954445729,12.5288077092,0,0
23.7065391823,-27.6459753637,0,0
9.8488578018,23.9624889746,0,0
49.6588360717,-25.0168934781,0,0
46.8614980554,-39.8055710923,0,0
58.5491246732,-7.85331330198,0,0
30.5286750449,31.6075022462,0,0
9.8488578018,23.9624889746,1,0
40.7921561087,11.309932474,0,0
68.4762732631,28.810793743,0,0
41.3400532172,-32.1522951413,0,0
24.1867732449,82.8749836511,0,0
32.2024843762,36.1581854398,0,0
33.3016516107,-41.3477772197,0,0
42.0475920833,2.72631099391,0,0
29.0688837075,-40.8150838749,0,1
14.8660687473,19.6538240581,0,1
62.4259561401,-35.2175929682,0,0
12.0415945788,85.2363583093,0,0
95.3414914924,-24.1455419604,0,0
13.8924439894,30.2564371635,0,1
25.079872408,-85.4260787401,0,0
27.7848879789,30.2564371635,0,0
23.0217288664,-55.6196552762,0,0
54.5893762558,28.4429286244,0,0
40.4598566483,-50.013113755,0,0
53.4509120596,-17.4179707922,0,0
20.6155281281,50.9061411138,0,0
8.94427191,26.5650511771,0,0
32.2490309932,-82.8749836511,1,0
46.1735855225,4.96974072811,0,0
16.4924225025,-14.0362434679,0,0
54.0370243444,-2.12109639666,0,0
59.1692487699,30.4655449195,0,0
40.3608721412,41.9872124958,0,0
48.6004115209,53.365886124,0,0
16.2788205961,-10.6196552762,0,0
15.1327459504,-7.59464336859,1,1
35.3411940941,25.1148348861,0,0
13.3416640641,77.0053832081,0,0
7.81024967591,-50.1944289077,0,0
6.7082039325,-63.4349488229,0,0
24.5153013443,-78.231711068,0,0
36.235341864,-50.5993393365,0,0
57.9827560573,32.3196165082,0,0
38.9101529167,-25.9065079995,0,0
14.2126704036,-39.2894068625,0,0
8.0622577483,-60.2551187031,1,0
6.0827625303,-80.537677792,1,0
9.21954445729,40.601294645,0,0
56.8506816142,39.2894068625,0,0
18.4390889146,40.601294645,1,0
20.591260282,60.9453959009,0,0
7.61577310586,23.1985905136,0,0
14.8660687473,-19.6538240581,0,0
50.2095608425,-45.8069294551,0,0
37.2021504755,-36.2538377374,0,0
4.12310562562,-75.9637565321,0,0
26.9258240357,31.3286928678,0,0
37.2155881319,6.17017509503,0,0
23.8537208838,-33.0238675558,0,0
47.5184174821,-8.47114463301,0,0
7.61577310586,-23.1985905136,0,1
77.1038261048,-9.70665240934,0,0
47.0,0.0,0,0
32.5576411922,42.510447078,0,0
8.24621125124,14.0362434679,0,1
9.48683298051,-71.5650511771,0,0
17.0,61.9275130641,0,0
59.1354377679,18.7413404452,0,0
33.2415402772,74.291362171,0,0
60.415229868,-24.4439547804,0,0
14.5602197786,-15.9453959009,0,1
7.0,0.0,0,0
5.0,-36.8698976458,0,0
27.1661554144,-83.6598082541,0,0
38.8329756779,34.5085229877,0,0
81.8840643837,-28.4429286244,0,0
22.0227155455,87.3974377975,0,0
5.09901951359,78.690067526,0,0
59.2283715798,11.6893691754,0,0
8.0,0.0,0,0
24.1660919472,-65.5560452196,0,0
50.1597448159,4.5739212599,0,0
5.65685424949,45.0,0,0
19.2353840617,8.9726266149,0,0
60.440052945,-16.3360428897,0,0
43.0,0.0,0,0
85.9069263797,-24.7751405688,0,0
58.2580466545,39.427802196,0,0
51.4003891036,52.907162703,0,0
38.6393581727,10.4374753511,0,0
13.9283882772,-21.0375110254,0,0
61.619802012,41.7107573215,0,0
27.4590604355,-56.8886580396,0,0
33.2415402772,-15.708637829,0,0
26.9072480941,-48.0127875042,0,0
60.9015599143,29.5114985571,0,1
65.9241988954,-22.2855876468,0,0
44.6542271235,55.9540626434,1,0
19.8494332413,49.08561678,0,0
8.60232526704,-35.537677792,0,0
50.2493781056,42.5804907833,0,0
45.2769256907,-46.7899106082,0,0
7.07106781187,45.0,0,0
33.2415402772,-43.7811247649,0,0
26.4007575649,24.6235647862,0,0
29.6141857899,-11.6893691754,0,0
31.064449134,33.1785116594,0,0
22.6715680975,-48.576334375,1,0
10.8166538264,-33.690067526,0,0
66.8505796534,-34.6409475119,0,0
10.0498756211,5.7105931375,0,0
26.1725046566,-46.548157699,0,0
32.5269119346,45.0,0,0
55.3172667438,-40.601294645,0,0
69.3397432934,33.231711068,0,0
56.6480361531,20.6744247609,0,0
67.4166151627,32.2756443146,0,0
35.0142828,-1.63657704162,0,1
60.141499815,-42.9786350596,0,0
11.1803398875,-10.3048464688,0,0
64.6374504448,-34.9194020125,0,0
21.9317121995,46.847610266,0,0
33.2415402772,68.8387401832,0,0
36.4005494464,-37.1847064532,0,0
37.8021163429,-52.5238204386,0,0
14.2126704036,-39.2894068625,0,0
49.040799341,50.792796495,0,0
32.8024389337,52.4314079712,0,0
57.008771255,15.2551187031,0,0
11.0453610172,5.19442890773,0,0
5.65685424949,-45.0,1,1
23.0867927612,-85.0302592719,0,0
71.8679344353,31.9208762199,0,0
11.401754251,-52.1250163489,0,0
33.2415402772,21.1612598168,0,1
49.8196748283,51.5198017517,0,0
21.0950231097,-58.5704343852,0,0
48.0520551069,-12.0114783864,0,0
26.0192236625,2.20259816177,0,0
33.5410196625,-26.5650511771,0,0
11.1803398875,-63.4349488229,1,0
10.0498756211,-5.7105931375,0,0
7.28010988928,15.9453959009,1,0
51.4781507049,29.0546040991,0,0
36.0693775937,-43.8766972859,0,0
27.2946881279,28.4429286244,0,0
36.4005494464,-52.8152935468,0,0
46.4004310325,-37.1168606833,0,0
9.89949493661,-45.0,0,0
65.6048778674,-37.5685920288,0,0
5.09901951359,78.690067526,0,0
69.89277502,-33.917430537,0,0
42.6380112107,-39.2894068625,0,0
36.6878726557,-17.4471884233,0,0
43.7378554573,-10.5391837286,0,0
55.9016994375,-42.8252558854,0,0
18.0277563773,56.309932474,0,0
42.4381903478,-55.5610106912,0,0
72.9451848993,-33.2543665747,0,0
47.539457296,-22.2490236572,0,0
35.902646142,-77.1249984404,0,0
43.4165866922,-61.0735741647,0,0
32.0624390838,-3.576334375,0,0
9.21954445729,40.601294645,0,0
18.0277563773,-86.8201698801,0,0
31.8904374382,48.8140748343,0,0
7.07106781187,45.0,0,0
45.607017004,-15.2551187031,0,0
2.82842712475,45.0,0,0
18.2482875909,-9.46232220803,0,0
32.6496554346,-40.0302592719,0,1
66.0378679244,32.0053832081,0,0
91.3892772704,23.1985905136,0,0
24.0,0.0,0,0
12.0415945788,41.6335393366,0,0
41.3400532172,57.8477048587,0,0
40.8166632639,59.0362434679,0,0
23.0,0.0,0,0
59.4053869611,36.0982839671,0,0
7.81024967591,50.1944289077,1,0
61.2943716829,33.690067526,0,0
61.3514466007,-19.0256060376,0,0
27.5862284483,-46.4688007144,0,0
41.7731971484,42.0891621738,0,0
23.0,0.0,0,0
7.61577310586,-23.1985905136,0,0
4.0,0.0,1,0
42.9534631898,12.094757077,0,0
30.5286750449,31.6075022462,0,0
42.4264068712,-45.0,0,0
60.835844697,-25.3013786254,0,0
66.7308024828,29.6383836882,0,0
61.2209114601,-38.3674853849,0,0
66.8879660328,31.5513849483,0,0
55.6057550978,37.6942404667,0,0
10.0,0.0,1,0
12.0415945788,85.2363583093,0,0
19.2353840617,62.1027289691,0,0
19.1049731745,-47.1210963967,0,0
40.2243707222,-34.8753283446,0,0
43.8292140016,34.7778313664,0,0
5.0,36.8698976458,0,0
5.0,36.8698976458,1,0
5.0,0.0,1,0
71.0211236183,-32.3474434994,0,0
57.9827560573,-32.3196165082,0,0
59.9416382826,27.8475782598,0,0
46.2385120868,-21.5713071913,0,0
15.8113883008,71.5650511771,0,0
61.3269924258,-24.05734945,0,0
16.4924225025,-14.0362434679,0,0
17.2626765016,-10.0079798014,0,0
66.0378679244,32.0053832081,0,0
48.0208288142,-58.6269948599,0,0
42.2965719651,6.78897457444,0,0
58.6941223633,23.0704122498,0,0
9.21954445729,12.5288077092,0,0
5.0,53.1301023542,1,1
18.2482875909,9.46232220803,0,0
9.43398113206,32.0053832081,1,1
18.4390889146,77.4711922908,0,0
57.8705451849,-18.1218602479,0,0
26.9072480941,48.0127875042,0,0
62.4819974073,39.8055710923,0,0
5.09901951359,11.309932474,0,0
61.3269924258,-24.05734945,0,0
9.0,0.0,0,0
15.0332963784,3.81407483429,0,0
18.8679622641,-32.0053832081,0,0
32.6496554346,-49.9697407281,0,0
33.1360830516,-5.19442890773,0,1
19.0,0.0,0,0
22.360679775,26.5650511771,0,0
37.483329628,-43.9190758133,0,0
15.0,-53.1301023542,0,0
30.0166620396,-29.9816393688,0,0
43.5660418216,58.1340223064,0,0
14.3178210633,77.905242923,0,0
55.1452627158,-4.15964229371,0,0
14.0356688476,-4.08561677997,0,0
51.8555686499,-50.4773687288,0,0
54.4518135602,-44.2559407971,0,0
24.7588368063,43.3634229584,1,1
54.083269132,3.17983011986,0,1
50.3289181286,40.9717363335,0,0
23.4093998214,-19.9831065219,0,0
29.0,43.6028189727,0,0
21.6333076528,-56.309932474,0,0
38.9486841883,41.8778695379,0,0
46.7546789102,-41.5317707411,0,0
36.6742416418,25.8663567941,0,0
26.0768096208,-57.5288077092,0,0
13.6014705087,-36.0273733851,0,0
9.0,0.0,1,0
65.4369925959,38.7965520983,0,0
16.0312195419,-86.423665625,0,0
28.0713376952,-85.91438322,0,0
54.6443043693,-34.5625246489,0,0
68.0955211449,-29.9536081678,0,0
30.886890423,-29.0546040991,0,0
35.8050275799,54.0902769208,0,0
9.48683298051,-71.5650511771,0,0
47.8852795753,-61.2940474566,0,0
5.38516480713,-68.1985905136,0,0
53.8144961883,48.0127875042,1,0
30.4138126515,-43.6677801461,0,0
39.1152144312,-32.4711922908,0,0
12.1655250606,9.46232220803,0,0
34.5398320783,67.8905516562,0,0
43.965895874,17.1985412201,0,0
52.4022900263,-41.9059419411,0,0
38.8329756779,-34.5085229877,0,0
86.7294644282,-20.94265055,0,0
49.8196748283,51.5198017517,0,0
60.8769250209,42.3369992339,0,0
40.3608721412,41.9872124958,0,0
33.9705755029,42.6140559696,0,0
7.0,0.0,1,0
54.4885309033,-47.231174608,0,0
10.0,0.0,1,0
50.3289181286,40.9717363335,0,0
53.2259335287,25.6021875514,0,0
50.8035431835,-36.1932073056,0,0
7.07106781187,-45.0,0,0
17.88854382,63.4349488229,0,0
6.32455532034,-18.4349488229,1,0
44.687805943,40.4622274921,0,1
38.0131556175,54.6375381129,0,0
20.6155281281,-50.9061411138,0,0
49.0306026885,11.768288932,0,0
44.9444101085,20.8544580396,0,0
25.0,0.0,0,0
32.0156211872,38.6598082541,0,0
42.0594816896,-28.3930194214,0,0
14.0,0.0,0,0
33.1360830516,-5.19442890773,0,0
13.0,-67.380135052,1,0
59.076221951,2.91083782617,0,0
31.4006369362,37.2348339816,0,0
20.2484567313,32.905242923,0,0
15.5563491861,-45.0,0,0
8.60232526704,-54.462322208,0,0
35.8050275799,-54.0902769208,0,0
58.8557558782,-9.78240703181,0,0
69.1158447825,-3.31778116833,0,0
21.0,0.0,0,0
54.8178802947,14.7967622451,0,0
38.6005181312,53.4269690215,0,0
10.1980390272,-11.309932474,0,0
58.0086200491,0.98776039964,0,0
10.1980390272,11.309932474,0,0
49.040799341,2.33730585912,0,0
6.0827625303,-9.46232220803,0,0
25.2388589282,-33.690067526,0,0
26.4764045897,-10.8855270547,0,0
10.6301458127,48.8140748343,0,0
10.295630141,-60.9453959009,0,0
42.5793377121,9.46232220803,0,0
65.2993108693,-27.3498757801,0,0
19.6468827044,-14.7435628365,0,0
47.5078940809,30.3432488842,0,1
22.360679775,63.4349488229,0,0
16.1554944214,-21.8014094864,0,0
49.8196748283,38.4801982483,0,1
36.7967389859,-42.7974018382,0,0
58.8557558782,-9.78240703181,0,0
53.7401153702,45.0,0,0
61.3514466007,-19.0256060376,0,0
34.885527085,-27.2995722113,0,0
35.6931365951,-78.690067526,0,0
49.193495505,26.5650511771,0,0
19.2093727123,51.3401917459,0,1
35.5105618091,32.3474434994,0,0
68.4251415782,-26.9395280638,0,0
25.9615099715,15.6422464572,0,0
44.4072066223,-54.1623470457,0,0
10.0498756211,-5.7105931375,0,0
29.6816441593,-57.3807569288,0,0
42.0475920833,64.6538240581,0,0
65.7647321898,-28.1237353833,0,0
41.9761837236,12.3807569288,0,0
64.6374504448,-34.9194020125,0,0
35.6931365951,78.690067526,0,0
64.7765389628,8.88065915052,0,0
25.8069758011,35.537677792,0,0
49.6789693935,49.8990924538,0,0
55.4436651025,-39.1439864146,0,0
30.0166620396,29.9816393688,0,0
10.1980390272,-11.309932474,1,0
7.28010988928,-15.9453959009,0,0
8.0622577483,-82.8749836511,1,0
9.21954445729,12.5288077092,0,0
13.8924439894,59.7435628365,0,0
38.0,0.0,0,0
69.0507060065,10.0079798014,0,0
61.0982814816,-21.1048385849,0,0
59.5399025864,-7.72182580013,0,0
33.5410196625,-10.3048464688,0,0
43.8406204336,-45.0,0,0
25.3179778023,80.9097230792,0,0
55.8659108939,-45.7252242991,0,0
48.2700735446,39.9575489308,0,0
16.5529453572,-25.0168934781,0,0
35.3836120259,-42.7093899574,0,0
7.21110255093,-33.690067526,0,0
45.1220566907,12.8042660653,0,0
8.0622577483,-82.8749836511,0,0
34.1320963318,31.8274465767,0,0
28.0178514522,-55.175510843,0,0
31.384709653,-22.4794343971,0,0
19.1049731745,-6.00900595749,0,0
8.60232526704,54.462322208,0,0
64.4980619864,-7.1250163489,0,0
54.4058820349,17.1027289691,0,0
59.0338885726,38.8113840368,0,0
9.8488578018,23.9624889746,0,0
31.0161248385,-20.772254682,0,0
31.5753068077,10.9540626434,0,0
7.21110255093,56.309932474,0,0
39.8120584748,11.5921754103,0,0
19.1049731745,47.1210963967,0,0
28.4253408071,50.7105931375,0,0
20.591260282,60.9453959009,0,0
52.2015325446,53.5691418798,0,0
36.4965751818,9.46232220803,0,0
51.4781507049,-29.0546040991,0,0
23.0867927612,-17.6501242199,0,0
20.2237484162,-8.53076560995,0,0
28.1780056072,62.5255683737,0,0
57.9827560573,-32.3196165082,0,0
11.6619037897,-30.9637565321,0,0
65.0,-30.5102374061,0,0
8.0622577483,29.7448812969,1,0
52.3545604508,-28.5231186063,0,0
42.8018691181,52.5946433686,0,0
34.7131099154,41.4964683552,0,0
35.4682957019,49.5739212599,0,0
62.8012738724,-9.16234704572,0,0
32.7566787083,58.7362683056,1,0
7.61577310586,66.8014094864,0,0
56.1426753905,-4.08561677997,0,0
21.8403296678,74.0546040991,0,0
86.8158971618,-24.4985741914,0,0
2.82842712475,-45.0,0,1
38.1837661841,-45.0,0,0
34.0,-28.0724869359,0,0
9.05538513814,6.34019174591,0,0
16.9705627485,-45.0,0,0
66.2419806467,-28.8865817669,0,0
39.6232255123,42.9545915111,0,0
6.7082039325,-26.5650511771,0,0
62.9682459657,-20.4495476108,0,0
88.8650662522,-19.0466242976,0,0
39.0512483795,50.1944289077,1,0
42.1544778167,22.3062050549,0,0
59.2114853723,4.84400037508,0,0
24.0416305603,73.0724869359,0,0
19.2093727123,-51.3401917459,0,0
13.8924439894,30.2564371635,0,0
14.8660687473,19.6538240581,1,0
22.825424421,61.189206257,1,0
32.9848450049,14.0362434679,0,0
36.235341864,-39.4006606635,0,0
13.0384048104,85.601294645,0,0
19.2353840617,-8.9726266149,0,0
11.401754251,15.2551187031,0,0
37.947331922,-71.5650511771,0,0
66.8430998683,-38.9275435928,0,0
39.0,0.0,0,0
68.6002915446,-30.6772800218,0,0
32.6955654485,-66.5713071913,0,0
53.600373133,14.0362434679,0,0
83.3846508657,22.5670090779,0,0
21.8403296678,15.9453959009,0,0
51.0783711565,-23.0513009165,0,0
30.4138126515,46.3322198539,0,0
39.6988664826,49.08561678,0,0
41.5932686862,62.8188889145,0,0
5.09901951359,-78.690067526,0,0
16.6433169771,32.7352262721,0,0
42.5205832509,-41.1859251657,0,0
34.4818792991,-29.5387822596,0,0
9.8488578018,23.9624889746,0,0
7.61577310586,66.8014094864,1,0
23.769728648,-67.7509763428,0,0
8.0,0.0,0,1
43.6004587132,36.6070748126,0,0
48.0832611207,-45.0,0,0
38.0788655293,60.0684881595,0,0
13.6014705087,17.1027289691,0,1
23.0867927612,-4.96974072811,0,0
32.5576411922,42.510447078,0,0
29.4278779391,9.78240703181,0,0
32.5576411922,-42.510447078,0,0
20.0,53.1301023542,0,1
16.1554944214,-21.8014094864,0,0
41.8688428309,-40.1559996249,0,0
7.0,0.0,1,0
64.3506021728,32.9492151166,0,0
21.9317121995,46.847610266,0,0
44.5533388199,45.9093804492,0,0
30.4630924235,66.8014094864,1,0
32.4499614792,-56.309932474,0,0
18.4390889146,-77.4711922908,0,0
8.0622577483,7.1250163489,0,0
7.28010988928,74.0546040991,1,0
48.0832611207,16.9275130641,0,0
8.60232526704,-35.537677792,0,0
36.2491379208,-24.4439547804,0,0
38.2099463491,-42.8789036033,0,0
13.9283882772,21.0375110254,0,1
47.8852795753,28.7059525434,0,0
35.4682957019,49.5739212599,0,0
6.0827625303,-80.537677792,0,0
51.3517283059,6.70983680776,0,0
82.2009732302,-9.8060927599,0,0
13.6014705087,36.0273733851,0,0
63.2455532034,-18.4349488229,0,0
31.064449134,-33.1785116594,0,1
32.0156211872,51.3401917459,0,0
62.4339651152,-31.9081069357,0,0
34.7850542619,-18.4349488229,0,0
54.6443043693,34.5625246489,0,0
27.0185121722,2.12109639666,0,0
5.0,0.0,1,1
13.8924439894,-59.7435628365,0,0
38.9486841883,-29.1974860461,0,0
37.7359245282,32.0053832081,0,0
16.9705627485,45.0,0,0
43.382023927,25.9743939624,0,0
26.6270539114,-34.2868769772,0,0
5.83095189485,30.9637565321,0,0
23.8537208838,56.9761324442,1,0
42.4852915725,26.5650511771,0,0
53.1507290637,48.8140748343,0,0
30.886890423,-60.9453959009,0,0
22.4722050542,-32.2756443146,0,1
20.0249843945,2.86240522611,0,0
11.1803398875,-79.6951535312,1,1
59.1354377679,3.87852450285,0,0
23.7065391823,62.3540246363,0,0
59.2368128785,-21.8014094864,0,0
75.1664818919,-33.0558228116,0,0
57.9396237475,-21.2505055071,0,0
61.3921819127,-12.2251226757,0,0
39.2045915678,-37.7468053873,0,0
19.0,0.0,1,0
12.0830459736,-24.4439547804,0,0
31.8276609257,46.2730300201,0,0
20.3960780544,-78.690067526,0,0
30.4138126515,-9.46232220803,0,0
33.6005952328,36.528855367,0,1
48.7647413609,28.1416012323,0,0
34.205262753,-52.1250163489,0,0
19.0262975904,3.01278750418,0,0
6.0,0.0,0,0
36.2215405525,-6.34019174591,0,0
5.38516480713,68.1985905136,0,0
47.8852795753,28.7059525434,0,0
49.6487663492,27.5972958686,0,0
22.5610283454,-12.8042660653,0,1
30.8058436015,-35.7538872544,0,0
27.0739727414,-85.7636052009,0,0
40.7062648741,-27.8240963843,0,0
44.5533388199,-9.03948280336,0,0
48.1040538832,-20.6954507341,0,0
85.4751425854,-6.04409216224,0,0
32.0156211872,-14.4702941001,0,0
8.0622577483,-7.1250163489,0,0
9.05538513814,6.34019174591,1,0
